,year,month,day,mag,latitude,longitude
16,2016,12,17,6.3,-5.6497,153.9975
17,2016,12,17,7.9,-4.5091,153.4495
15,2016,12,18,6.4,-9.9705,-70.9655
14,2016,12,20,6.4,-10.2254,161.2183
13,2016,12,21,6.7,-7.5082,127.9206
12,2016,12,25,7.6,-43.4164,-73.9509
11,2016,12,27,5.6,45.7279,26.6078
7,2016,12,28,5.9,36.9179,140.4262
8,2016,12,28,5.5,38.3777,-118.8957
9,2016,12,28,5.6,38.3917,-118.8941
10,2016,12,28,5.6,38.3754,-118.8977
6,2016,12,29,6.2,-9.0665,118.6088
5,2017,1,2,6.3,-23.3351,179.3064
3,2017,1,3,6.9,-19.3258,176.0525
4,2017,1,3,5.5,24.0161,92.0062
2,2017,1,6,5.3,28.2049,53.1159
0,2017,1,10,6.3,-10.1328,161.0275
1,2017,1,10,7.3,4.4634,122.575
